0.047269
0.033069
0.013438
0.21147
0.1148
0.010963
0.02519
0.015162
0.016603
0.054295
0.018222
0.010714
0.22321
0.0165
0.014799
0.049603
0.010133
0.01461
0.19133
0.13393
